Product ID,Product Name,Stock Level,Reorder Point,Supplier Detail
P101,Laptop Pro,294,94,Global Electronics Inc.
P102,Wireless Mouse,146,45,Gadget Distributors
P103,Mechanical Keyboard,233,34,Global Electronics Inc.
P104,27-inch Monitor,162,86,Global Electronics Inc.
P105,USB-C Hub,176,29,Component Solutions Ltd.
P106,Webcam HD,306,57,OfficeWare Goods
P107,Noise Cancelling Headphones,208,51,Digital Gear Hub
P108,Smartphone X,311,50,Component Solutions Ltd.
P109,Tablet Lite,132,78,OfficeWare Goods
P110,Fast Charger,219,26,TechSupply Co.
P111,Braided USB Cable,199,72,Digital Gear Hub
P112,LED Desk Lamp,174,64,Component Solutions Ltd.
P113,Ergonomic Chair,186,24,Gadget Distributors
P114,External SSD 1TB,117,33,Digital Gear Hub
P115,Gaming Mousepad,136,34,Gadget Distributors
P116,Laptop Stand,316,48,Digital Gear Hub
P117,Docking Station,31,31,Gadget Distributors
P118,Bluetooth Speaker,180,71,Global Electronics Inc.
P119,Power Bank,279,58,Global Electronics Inc.
P120,Screen Cleaner Kit,123,77,OfficeWare Goods
